episode,reward,loss,steps,success
270,5,2.0115844175568515e-11,6,1
271,-1,2.003874381243757e-11,12,1
272,-2,4.062344050891598e-11,13,1
273,3,2.5315936846848075e-11,8,1
274,0,1.730685292048148e-11,11,1
275,9,1.3152839928309845e-11,2,1
276,4,8.57023975596251e-12,7,1
277,1,9.718426063898278e-12,10,1
278,-1,1.6591621595137458e-11,12,1
279,0,6.37426979886093e-12,11,1
280,6,3.4511504765077917e-12,5,1
281,8,3.737454790098127e-12,3,1
282,8,7.404817499908253e-12,3,1
283,6,3.5479286175643667e-12,5,1
284,3,1.6283918657933327e-12,8,1
285,1,3.974587325927814e-12,10,1
286,1,3.360656197770595e-12,10,1
287,5,2.720721796004947e-12,6,1
288,7,1.5805134978563729e-12,4,1
289,4,1.2649246729422104e-12,7,1
290,4,9.332217538420602e-13,7,1
291,3,1.0852707621467061e-12,8,1
292,1,2.430483592164023e-12,10,1
293,5,9.767372096310585e-13,6,1
294,3,1.0740089373406647e-12,8,1
295,4,5.656744913754404e-13,7,1
296,1,6.415645792401392e-13,10,1
297,3,4.282130205979229e-13,8,1
298,3,2.8302360455256803e-13,8,1
299,6,4.404920872502771e-13,5,1
300,4,2.9363019951996907e-13,7,1
301,6,2.3742119381608973e-13,5,1
302,7,1.678934768989393e-13,4,1
303,8,3.0362749351790324e-13,3,1
304,1,1.7703061239160433e-13,10,1
305,9,1.5279444376403717e-13,2,1
306,10,1.9806378759312793e-13,1,1
307,4,6.171095380734317e-13,7,1
308,2,1.4747462510437497e-12,9,1
309,2,6.875672870560518e-13,9,1
310,9,4.503064587879635e-13,2,1
311,-3,6.262847383555124e-13,14,1
312,9,4.760636329592671e-13,2,1
313,3,5.02028973947688e-13,8,1
314,6,3.135935955356217e-13,5,1
315,5,6.560955482607748e-13,6,1
316,4,4.797035784471454e-13,7,1
317,10,1.8740564655672642e-13,1,1
318,10,2.2648549702353193e-13,1,1
319,10,3.135269821541442e-13,1,1
320,6,2.583044889092889e-13,5,1
321,4,2.3330543846051505e-13,7,1
322,6,2.057243264630415e-13,5,1
323,4,2.309501796154174e-13,7,1
324,2,1.7476143988738436e-13,9,1
325,7,2.251115960305583e-13,4,1
326,5,1.741384814124558e-13,6,1
327,7,1.849770336903589e-13,4,1
